route,company,stop,eta
101,Citybus,銅鑼灣,2025-10-16T08:15:00
101,KMB,銅鑼灣,2025-10-16T08:17:00
102,Citybus,灣仔,2025-10-16T08:18:00
102,KMB,灣仔,2025-10-16T08:20:00
103,Citybus,尖沙咀,2025-10-16T08:25:00
103,KMB,尖沙咀,2025-10-16T08:27:00
104,Citybus,沙田,2025-10-16T08:35:00
104,KMB,沙田,2025-10-16T08:37:00
105,Citybus,荃灣,2025-10-16T08:55:00
105,KMB,荃灣,2025-10-16T08:57:00
106,Citybus,北角,2025-10-16T09:05:00
106,KMB,北角,2025-10-16T09:07:00
107,Citybus,金鐘,2025-10-16T09:10:00
107,KMB,金鐘,2025-10-16T09:12:00
108,Citybus,旺角,2025-10-16T09:15:00
108,KMB,旺角,2025-10-16T09:17:00
109,Citybus,大圍,2025-10-16T09:20:00
109,KMB,大圍,2025-10-16T09:22:00
110,Citybus,元朗,2025-10-16T09:25:00
110,KMB,元朗,2025-10-16T09:27:00
